"dbms","table_catalog","table_schema","table_name","column_name","ordinal_position","data_type","character_maximum_length","constraint_type","table_schema-2","table_name-2","column_name-2"
"postgresql","sql-challenge","public","titles","title_id",1,"character varying",10,"PRIMARY KEY",NULL,NULL,NULL
"postgresql","sql-challenge","public","employees","emp_no",1,"integer",NULL,"PRIMARY KEY",NULL,NULL,NULL
"postgresql","sql-challenge","public","employees","emp_title_id",2,"character varying",10,"FOREIGN KEY","public","titles","title_id"
"postgresql","sql-challenge","public","salaries","emp_no",1,"integer",NULL,"PRIMARY KEY",NULL,NULL,NULL
"postgresql","sql-challenge","public","salaries","emp_no",1,"integer",NULL,"FOREIGN KEY","public","employees","emp_no"
"postgresql","sql-challenge","public","departments","dept_no",1,"character varying",10,"PRIMARY KEY",NULL,NULL,NULL
"postgresql","sql-challenge","public","dept_manager","dept_no",1,"character varying",10,"PRIMARY KEY",NULL,NULL,NULL
"postgresql","sql-challenge","public","dept_manager","emp_no",2,"integer",NULL,"PRIMARY KEY",NULL,NULL,NULL
"postgresql","sql-challenge","public","dept_manager","dept_no",1,"character varying",10,"FOREIGN KEY","public","departments","dept_no"
"postgresql","sql-challenge","public","dept_manager","emp_no",2,"integer",NULL,"FOREIGN KEY","public","employees","emp_no"
"postgresql","sql-challenge","public","dept_emp","emp_no",1,"integer",NULL,"PRIMARY KEY",NULL,NULL,NULL
"postgresql","sql-challenge","public","dept_emp","dept_no",2,"character varying",10,"PRIMARY KEY",NULL,NULL,NULL
"postgresql","sql-challenge","public","dept_emp","emp_no",1,"integer",NULL,"FOREIGN KEY","public","employees","emp_no"
"postgresql","sql-challenge","public","dept_emp","dept_no",2,"character varying",10,"FOREIGN KEY","public","departments","dept_no"
"postgresql","sql-challenge","public","employees","last_name",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","sql-challenge","public","employees","sex",6,"character",1,NULL,NULL,NULL,NULL
"postgresql","sql-challenge","public","salaries","salary",2,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","sql-challenge","public","departments","dept_name",2,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","sql-challenge","public","titles","title",2,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","sql-challenge","public","employees","birth_date",3,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","sql-challenge","public","employees","hire_date",7,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","sql-challenge","public","employees","first_name",4,"character varying",50,NULL,NULL,NULL,NULL
